2016-07-11 13:50:51.588,0.125000,0.531250,0.093750
2016-07-11 13:50:51.598,0.125000,0.531250,0.093750
2016-07-11 13:50:51.608,0.140625,0.531250,0.093750
2016-07-11 13:50:51.618,0.156250,0.531250,0.109375
2016-07-11 13:50:51.628,0.171875,0.531250,0.125000
2016-07-11 13:50:51.638,0.171875,0.546875,0.140625
2016-07-11 13:50:51.648,0.187500,0.546875,0.140625
2016-07-11 13:50:51.658,0.187500,0.562500,0.140625
2016-07-11 13:50:51.667,0.187500,0.562500,0.156250
2016-07-11 13:50:51.677,0.203125,0.578125,0.156250
2016-07-11 13:50:51.687,0.218750,0.593750,0.156250
2016-07-11 13:50:51.697,0.218750,0.609375,0.171875
2016-07-11 13:50:51.707,0.218750,0.625000,0.156250
2016-07-11 13:50:51.717,0.218750,0.640625,0.171875
2016-07-11 13:50:51.727,0.218750,0.671875,0.171875
2016-07-11 13:50:51.737,0.234375,0.703125,0.187500
2016-07-11 13:50:51.747,0.234375,0.734375,0.203125
2016-07-11 13:50:51.757,0.250000,0.750000,0.203125
2016-07-11 13:50:51.767,0.250000,0.781250,0.203125
2016-07-11 13:50:51.777,0.250000,0.812500,0.187500
2016-07-11 13:50:51.786,0.265625,0.843750,0.187500
2016-07-11 13:50:51.796,0.281250,0.875000,0.187500
2016-07-11 13:50:51.806,0.296875,0.890625,0.187500
2016-07-11 13:50:51.816,0.312500,0.906250,0.187500
2016-07-11 13:50:51.826,0.328125,0.921875,0.187500
2016-07-11 13:50:51.836,0.343750,0.953125,0.218750
2016-07-11 13:50:51.846,0.343750,0.984375,0.203125
2016-07-11 13:50:51.856,0.359375,0.984375,0.218750
2016-07-11 13:50:51.866,0.390625,0.968750,0.218750
2016-07-11 13:50:51.876,0.390625,0.968750,0.218750
2016-07-11 13:50:51.886,0.406250,0.984375,0.218750
2016-07-11 13:50:51.896,0.437500,0.984375,0.234375
2016-07-11 13:50:51.905,0.453125,0.984375,0.250000
2016-07-11 13:50:51.915,0.468750,0.984375,0.250000
2016-07-11 13:50:51.925,0.468750,0.984375,0.265625
2016-07-11 13:50:51.935,0.484375,0.968750,0.265625
2016-07-11 13:50:51.945,0.500000,0.968750,0.265625
2016-07-11 13:50:51.955,0.500000,0.953125,0.265625
2016-07-11 13:50:51.965,0.500000,0.937500,0.265625
2016-07-11 13:50:51.975,0.500000,0.937500,0.265625
2016-07-11 13:50:51.985,0.500000,0.921875,0.265625
2016-07-11 13:50:51.995,0.500000,0.906250,0.281250
2016-07-11 13:50:52.005,0.500000,0.906250,0.281250
2016-07-11 13:50:52.015,0.484375,0.890625,0.296875
2016-07-11 13:50:52.025,0.468750,0.875000,0.296875
2016-07-11 13:50:52.034,0.468750,0.859375,0.296875
2016-07-11 13:50:52.044,0.468750,0.843750,0.281250
2016-07-11 13:50:52.054,0.468750,0.828125,0.265625
2016-07-11 13:50:52.064,0.468750,0.812500,0.265625
2016-07-11 13:50:52.074,0.468750,0.812500,0.265625
2016-07-11 13:50:52.084,0.468750,0.796875,0.265625
2016-07-11 13:50:52.094,0.453125,0.796875,0.265625
2016-07-11 13:50:52.104,0.453125,0.781250,0.250000
2016-07-11 13:50:52.114,0.453125,0.765625,0.234375
2016-07-11 13:50:52.124,0.453125,0.750000,0.203125
2016-07-11 13:50:52.134,0.453125,0.765625,0.187500
2016-07-11 13:50:52.144,0.468750,0.796875,0.171875
2016-07-11 13:50:52.153,0.468750,0.828125,0.156250
2016-07-11 13:50:52.163,0.468750,0.843750,0.140625
2016-07-11 13:50:52.173,0.484375,0.875000,0.140625
2016-07-11 13:50:52.183,0.484375,0.890625,0.125000
2016-07-11 13:50:52.193,0.468750,0.921875,0.125000
2016-07-11 13:50:52.203,0.468750,0.984375,0.093750
2016-07-11 13:50:52.213,0.484375,1.062500,0.078125
2016-07-11 13:50:52.223,0.500000,1.140625,0.078125
